"","cowcode","country","Date","coup_id","year","month","day","event_type","realized","unrealized","military_coup","rebel_coup","palace_coup","popular_revolt","dissident_action","foreign_coup","i_m_trans","forced_resign","counter_coup","auto_coup","attempted","conspiracy","ambiguous","no_harm","exec_injured","exec_killed","house_arrest","jailed","tried","fled","expatriated"
"1","700","Afghanistan","3/10/1963","70003101963","1963","3","10","coup",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"2","700","Afghanistan","7/17/1973","70007171973","1973","7","17","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"3","700","Afghanistan","9/20/1973","70009201973","1973","9","20","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"4","700","Afghanistan","11/26/1976","70011301973","1976","11","26","conspiracy",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"5","700","Afghanistan","4/27/1978","70004271978","1978","4","27","coup",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"6","700","Afghanistan","3/27/1979","70003271979","1979","3","27","coup",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"7","700","Afghanistan","12/27/1979","70012271979","1979","12","27","coup",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"8","700","Afghanistan","3/6/1990","70003061990","1990","3","6","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"9","700","Afghanistan","4/16/1992","70004161992","1992","4","16","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"10","700","Afghanistan","9/27/1996","70009271996","1996","9","27","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"11","700","Afghanistan","11/13/2001","70011132001","2001","11","13","coup",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"12","339","Albania","9/9/1946","33909091946","1946","9","9","conspiracy",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"13","339","Albania","9/13/1998","33909131998","1998","9","13","attempted",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"14","615","Algeria","8/8/1962","61508081962","1962","8","8","coup",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"15","615","Algeria","6/30/1964","61506301964","1964","6","30","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"16","615","Algeria","6/19/1965","61506191965","1965","6","19","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"17","615","Algeria","12/14/1967","61512141967","1967","12","14","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"18","615","Algeria","6/6/1991","61506061991","1991","6","6","coup",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"19","615","Algeria","1/11/1992","61501111992","1992","1","11","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"20","615","Algeria","7/2/1992","61507021992","1992","7","2","coup",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"21","615","Algeria","1/31/1994","61501311994","1994","1","31","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"22","540","Angola","11/11/1975","54011111975","1975","11","11","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"23","540","Angola","5/27/1977","54005271977","1977","5","27","attempted",0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"24","160","Argentina","9/28/1951","16009281951","1951","9","28","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"25","160","Argentina","2/3/1952","16002031952","1952","2","3","conspiracy",0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
"26","160","Argentina","6/16/1955","16006161955","1955","6","16","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"27","160","Argentina","9/16/1955","16009161955","1955","9","16","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"28","160","Argentina","11/13/1955","16011131955","1955","11","13","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"29","160","Argentina","6/9/1956","16006091956","1956","6","9","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"30","160","Argentina","2/28/1957","16002281957","1957","2","28","conspiracy",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"31","160","Argentina","11/30/1960","16011301960","1960","11","30","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"32","160","Argentina","8/11/1961","16008111961","1961","8","11","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"33","160","Argentina","3/28/1962","16003281962","1962","3","28","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"34","160","Argentina","11/23/1962","16011231962","1962","11","23","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"35","160","Argentina","4/2/1963","16004021963","1963","4","2","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"36","160","Argentina","6/28/1966","16006281966","1966","6","28","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"37","160","Argentina","6/8/1970","16006081970","1970","6","8","coup",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"38","160","Argentina","3/22/1971","16003221971","1971","3","22","coup",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"39","160","Argentina","5/11/1971","16005111971","1971","5","11","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"40","160","Argentina","10/8/1971","16010081971","1971","10","8","attempted",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"41","160","Argentina","12/18/1975","16012181975","1975","12","18","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"42","160","Argentina","3/24/1976","16003241976","1976","3","24","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"43","160","Argentina","12/11/1981","16012111981","1981","12","11","coup",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"44","160","Argentina","6/17/1982","16006171982","1982","6","17","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"45","160","Argentina","4/17/1987","16004171987","1987","4","17","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"46","160","Argentina","12/2/1988","16012021988","1988","12","2","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"47","160","Argentina","12/3/1990","16012031990","1990","12","3","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"48","373","Azerbaijan","3/6/1992","37303061992","1992","3","6","coup",1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"49","373","Azerbaijan","5/15/1992","37305151992","1992","5","15","coup",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"50","373","Azerbaijan","10/5/1994","37310051994","1994","10","5","attempted",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"51","373","Azerbaijan","3/13/1995","37303131995","1995","3","13","attempted",0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"52","373","Azerbaijan","10/19/2005","37310192005","2005","10","19","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"53","771","Bangladesh","8/15/1975","77108151975","1975","8","15","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"54","771","Bangladesh","11/7/1975","77111071975","1975","11","7","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"55","771","Bangladesh","11/8/1975","77111081976","1975","11","8","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"56","771","Bangladesh","10/2/1977","77110021977","1977","10","2","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"57","771","Bangladesh","5/30/1981","77105301981","1981","5","30","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"58","771","Bangladesh","3/24/1982","77103241982","1982","3","24","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"59","771","Bangladesh","12/6/1990","77112061990","1990","12","6","coup",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"60","771","Bangladesh","5/20/1996","77105201996","1996","5","20","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"61","434","Benin","10/28/1963","43410271963","1963","10","28","coup",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"62","434","Benin","11/29/1965","43411291965","1965","11","29","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
"63","434","Benin","12/22/1965","43412221965","1965","12","22","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"64","434","Benin","12/17/1967","43412171967","1967","12","17","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"65","434","Benin","12/10/1969","43412101969","1969","12","10","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"66","434","Benin","2/23/1972","43402231972","1972","2","23","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"67","434","Benin","10/26/1972","43410261972","1972","10","26","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"68","434","Benin","1/21/1975","43401211975","1975","1","21","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"69","434","Benin","10/19/1975","43410191975","1975","10","19","conspiracy",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"70","434","Benin","1/16/1977","43401161977","1977","1","16","attempted",0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
"71","145","Bolivia","7/21/1946","14507211946","1946","7","21","coup",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"72","145","Bolivia","5/29/1947","14505291947","1947","5","29","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"73","145","Bolivia","7/22/1950","14507221950","1950","7","22","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"74","145","Bolivia","5/16/1951","14505161951","1951","5","16","coup",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"75","145","Bolivia","4/9/1952","14504091952","1952","4","9","coup",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"76","145","Bolivia","1/6/1953","14501061953","1953","1","6","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"77","145","Bolivia","11/9/1953","14511091953","1953","11","9","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"78","145","Bolivia","10/21/1958","14510211958","1958","10","21","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"79","145","Bolivia","4/19/1959","14504191959","1959","4","19","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"80","145","Bolivia","3/19/1960","14503191960","1960","3","19","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"81","145","Bolivia","9/29/1962","14509291962","1962","9","29","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"82","145","Bolivia","11/3/1964","14511031964","1964","11","3","coup",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"83","145","Bolivia","8/21/1968","14508211968","1968","8","21","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"84","145","Bolivia","9/26/1969","14509261969","1969","9","26","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"85","145","Bolivia","10/6/1970","14510061970","1970","10","6","coup",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"86","145","Bolivia","10/7/1970","14510071970","1970","10","7","coup",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"87","145","Bolivia","1/10/1971","14501101971","1971","1","10","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"88","145","Bolivia","8/22/1971","14508221971","1971","8","22","coup",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"89","145","Bolivia","5/15/1973","14505151973","1973","5","15","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"90","145","Bolivia","6/5/1974","14506051974","1974","6","5","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"91","145","Bolivia","11/7/1974","14511071974","1974","11","7","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
"92","145","Bolivia","11/8/1974","14511081974","1974","11","8","coup",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
"93","145","Bolivia","12/9/1977","14512091977","1977","12","9","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"94","145","Bolivia","7/21/1978","14507211978","1978","7","21","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"95","145","Bolivia","10/29/1978","14510291978","1978","10","29","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"96","145","Bolivia","11/24/1978","14511241978","1978","11","24","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"97","145","Bolivia","10/11/1979","14510111979","1979","10","11","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"98","145","Bolivia","11/1/1979","14511011979","1979","11","1","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"99","145","Bolivia","11/16/1979","14511161979","1979","11","16","coup",1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"100","145","Bolivia","7/17/1980","14507171980","1980","7","17","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"101","145","Bolivia","5/15/1981","14505151981","1981","5","15","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"102","145","Bolivia","5/25/1981","14505251981","1981","5","25","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"103","145","Bolivia","6/27/1981","14506271981","1981","6","27","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"104","145","Bolivia","8/4/1981","14508041981","1981","8","4","coup",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"105","145","Bolivia","7/19/1982","14507191982","1982","7","19","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"106","145","Bolivia","6/30/1984","14506301984","1984","6","30","attempted",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"107","145","Bolivia","12/29/1984","14512291984","1984","12","29","conspiracy",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"108","140","Brazil","10/29/1945","14010291945","1945","10","29","coup",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"109","140","Brazil","11/11/1955","14011111955","1955","11","11","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"110","140","Brazil","12/3/1959","14012031959","1959","12","3","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"111","140","Brazil","8/26/1961","14008261961","1961","8","26","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"112","140","Brazil","9/12/1963","14009121963","1963","9","12","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"113","140","Brazil","4/1/1964","14004011964","1964","4","1","coup",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"114","140","Brazil","8/31/1969","14008311969","1969","8","31","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"115","355","Bulgaria","11/10/1989","35511101989","1989","11","10","coup",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"116","439","Burkina Faso","1/3/1966","43901031966","1966","1","3","coup",1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"117","439","Burkina Faso","2/8/1974","43902081974","1974","2","8","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"118","439","Burkina Faso","11/25/1980","43911251980","1980","11","25","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"119","439","Burkina Faso","11/7/1982","43911071982","1982","11","7","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"120","439","Burkina Faso","8/4/1983","43908041983","1983","8","4","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"121","439","Burkina Faso","10/15/1987","43910151987","1987","10","15","coup",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"122","439","Burkina Faso","12/25/1989","43912251989","1989","12","25","conspiracy",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"123","516","Burundi","10/18/1965","51610181965","1965","10","18","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
"124","516","Burundi","7/8/1966","51607081966","1966","7","8","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"125","516","Burundi","11/28/1966","51611281966","1966","11","28","coup",1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"126","516","Burundi","11/1/1976","51611011976","1976","11","1","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"127","516","Burundi","11/11/1976","51611111976","1976","11","11","coup",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"128","516","Burundi","9/3/1987","51609031987","1987","9","3","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"129","516","Burundi","7/3/1993","51607031993","1993","7","3","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"130","516","Burundi","10/21/1993","51610211993","1993","10","21","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"131","516","Burundi","10/27/1993","51610271993","1993","10","27","coup",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"132","516","Burundi","4/25/1994","51604251994","1994","4","25","attempted",0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"133","516","Burundi","7/25/1996","51607251996","1996","7","25","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"134","516","Burundi","4/18/2001","51604182001","2001","4","18","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"135","516","Burundi","7/22/2001","51607222001","2001","7","22","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"136","811","Cambodia","3/18/1970","81103181970","1970","3","18","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"137","811","Cambodia","4/1/1975","81104011975","1975","4","1","coup",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"138","811","Cambodia","4/17/1977","81104171977","1977","4","17","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"139","811","Cambodia","1/7/1979","81101071979","1979","1","7","coup",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"140","811","Cambodia","7/2/1994","81107021994","1994","7","2","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"141","811","Cambodia","7/5/1997","81107051997","1997","7","5","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"142","811","Cambodia","11/24/2000","81111242000","2000","11","24","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"143","471","Cameroon","4/6/1984","47104061984","1984","4","6","attempted",0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"144","482","Central African Republic","1/1/1966","48201011966","1966","1","1","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"145","482","Central African Republic","4/10/1969","48204101969","1969","4","10","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"146","482","Central African Republic","2/5/1976","48202051976","1976","2","5","attempted",0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"147","482","Central African Republic","9/21/1979","48209211979","1979","9","21","coup",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"148","482","Central African Republic","9/1/1981","48209011981","1981","9","1","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"149","482","Central African Republic","3/3/1982","48203031982","1982","3","3","attempted",0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"150","482","Central African Republic","5/28/2001","48205282001","2001","5","28","attempted",0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"151","482","Central African Republic","10/25/2002","48210252002","2002","10","25","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"152","482","Central African Republic","3/15/2003","48203152003","2003","3","15","coup",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"153","483","Chad","11/19/1965","48311191965","1965","11","19","conspiracy",0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"154","483","Chad","8/26/1971","48308261971","1971","8","26","attempted",0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"155","483","Chad","4/13/1975","48304131975","1975","4","13","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"156","483","Chad","4/15/1975","48304151975","1975","4","15","coup",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"157","483","Chad","4/1/1977","48304011977","1977","4","1","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"158","483","Chad","6/7/1982","48306071982","1982","6","7","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
"159","483","Chad","4/1/1989","48304011989","1989","4","1","attempted",0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"160","483","Chad","12/2/1990","48312021990","1990","12","2","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"161","483","Chad","10/13/1991","48310131991","1991","10","13","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"162","483","Chad","6/18/1992","48306181992","1992","6","18","attempted",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"163","155","Chile","10/31/1948","15510311948","1948","10","31","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"164","155","Chile","3/25/1970","15503251970","1970","3","25","conspiracy",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"165","155","Chile","6/29/1973","15506291973","1973","6","29","attempted",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"166","155","Chile","9/11/1973","15509111973","1973","9","11","coup",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"167","155","Chile","10/31/1975","15510311975","1975","10","31","conspiracy",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"168","710","China","1/21/1949","71001211949","1949","1","21","coup",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"169","710","China","10/1/1949","71010011949","1949","10","1","coup",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"170","710","China","9/8/1971","71009081971","1971","9","8","attempted",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
"171","710","China","9/10/1980","71009101980","1980","9","10","coup",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"172","100","Colombia","6/13/1953","10006131953","1953","6","13","coup",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"173","100","Colombia","5/10/1957","10005101957","1957","5","10","coup",1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"174","100","Colombia","5/2/1958","10005021958","1958","5","2","attempted",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
